,algorithm,params,groups,calinski_harabaz_score,silhouette_score
91,AgglomerativeClustering,affinity = l2 linkage = complete k = 8,8,20.203076522006185,0.12327511062445444
92,AgglomerativeClustering,affinity = l2 linkage = average k = 8,8,14.436756760982396,0.18492336750063279
93,AgglomerativeClustering,affinity = manhattan linkage = complete k = 8,8,26.298550348955057,0.20876617524302568
94,AgglomerativeClustering,affinity = manhattan linkage = average k = 8,8,25.751265149776462,0.24059805314739677
95,AgglomerativeClustering,affinity = cosine linkage = complete k = 8,8,24.440319869704087,0.13662722003004082
96,AgglomerativeClustering,affinity = cosine linkage = average k = 8,8,23.156441127565888,0.13492382933750743
97,AgglomerativeClustering,affinity = euclidean linkage = ward k = 9,9,31.218114650560342,0.23160805001546772
98,AgglomerativeClustering,affinity = euclidean linkage = complete k = 9,9,26.436634885529958,0.19298961743224879
99,AgglomerativeClustering,affinity = euclidean linkage = average k = 9,9,23.40299341145192,0.26649219182025335
100,AgglomerativeClustering,affinity = l1 linkage = complete k = 9,9,25.155273120087315,0.21802971100540214
101,AgglomerativeClustering,affinity = l1 linkage = average k = 9,9,25.300647632292382,0.24209805260804165
102,AgglomerativeClustering,affinity = l2 linkage = complete k = 9,9,26.436634885529958,0.19298961743224879
103,AgglomerativeClustering,affinity = l2 linkage = average k = 9,9,23.40299341145192,0.26649219182025335
104,AgglomerativeClustering,affinity = manhattan linkage = complete k = 9,9,25.155273120087315,0.21802971100540214
105,AgglomerativeClustering,affinity = manhattan linkage = average k = 9,9,25.300647632292382,0.24209805260804165
106,AgglomerativeClustering,affinity = cosine linkage = complete k = 9,9,22.50640186950287,0.11808536737895736
107,AgglomerativeClustering,affinity = cosine linkage = average k = 9,9,24.530980775349317,0.16878256697169272
