,eval,petal.length,petal.width,sepal.length,sepal.width,variety,Labels
129,-0.01923707390683556,0.2148960151593925,-0.923013331106626,0.7170734901332159,0.0,-26.88559065475206,33
130,-0.01923707390683556,0.41265422478280617,-0.11668755785563328,0.915467245576631,0.0,-26.88559065475206,58
131,-0.01923707390683556,0.5865436155284192,0.07578592388782261,1.317315185016387,0.7736542989830453,-26.88559065475206,73
132,-0.01923707390683556,0.06618621037292652,0.3974737498028775,-0.568107201658979,0.0,-26.88559065475206,42
133,-0.01923707390683556,-0.39070217951822583,-1.3372508885624312,-0.8537794111725061,0.0,-26.88559065475206,18
134,-0.01923707390683556,0.06618621037292652,-1.9206148350581114,-1.6850249534381339,0.0,-26.88559065475206,47
135,-0.01923707390683556,0.41265422478280617,0.5348898930954464,1.1697220232070007,0.0,-26.88559065475206,60
136,-0.01923707390683556,0.06618621037292652,0.6603479540884646,-0.8537794111725061,-0.3422546691631091,-26.88559065475206,76
137,-0.01923707390683556,-0.014342227119544184,-0.33885121600427276,-0.568107201658979,-3.347879218356994,-26.88559065475206,62
138,-0.01923707390683556,-0.7557315734399012,-0.33885121600427276,-2.397222642455397,0.0,-26.88559065475206,40
139,-0.01923707390683556,-0.09963272394060366,0.24557744750787347,0.3565275360063763,-3.347879218356994,-26.88559065475206,75
140,-0.01923707390683556,0.06618621037292652,0.6603479540884646,0.05381305506084672,-3.347879218356994,-26.88559065475206,3
141,-0.01923707390683556,-0.39070217951822583,0.5348898930954464,0.3565275360063763,-3.347879218356994,-26.88559065475206,63
142,-0.01923707390683556,-0.39070217951822583,-0.11668755785563328,0.0,0.0,-26.88559065475206,87
143,-0.01923707390683556,0.2838716290318475,0.5348898930954464,0.21309543254265595,-1.60641223195584,-26.88559065475206,51
144,-0.01923707390683556,0.14245634970078352,0.7757635507912153,0.05381305506084672,-0.8400845781582924,-26.88559065475206,56
145,-0.01923707390683556,-0.2870156864775862,0.5348898930954464,0.05381305506084672,0.0,-26.88559065475206,97
146,-0.01923707390683556,-0.5024216774979275,-0.11668755785563328,-0.8537794111725061,0.0,-26.88559065475206,11
147,-0.01923707390683556,-0.2870156864775862,0.07578592388782261,-0.3297596746766556,0.0,-26.88559065475206,85
148,-0.01923707390683556,-0.09963272394060366,0.5348898930954464,-1.2103445077318848,-0.3422546691631091,-26.88559065475206,24
149,-0.01923707390683556,-0.39070217951822583,-0.33885121600427276,-3.864348652882692,0.0,-26.88559065475206,28
