,eval,petal.length,petal.width,sepal.length,sepal.width,variety,Labels
78,-0.01923707390683556,-1.245595759097606,-1.3372508885624312,-2.397222642455397,0.0,-26.88559065475206,25
79,-0.01923707390683556,0.0,0.0,0.0,0.0,-26.88559065475206,23
80,-0.01923707390683556,-5.38855371293967,0.0,0.0,0.0,-26.88559065475206,21
81,-0.01923707390683556,0.0,0.0,0.0,0.0,-26.88559065475206,24
82,-0.01923707390683556,-3.631124016213732,-10.15423451181845,0.0,0.0,-26.88559065475206,29
83,-0.01923707390683556,-0.39070217951822583,-0.923013331106626,-2.397222642455397,0.0,-26.88559065475206,25
84,-0.01923707390683556,-1.245595759097606,-1.3372508885624312,0.0,0.0,-26.88559065475206,18
85,-0.01923707390683556,-1.245595759097606,-0.923013331106626,-2.397222642455397,-0.3422546691631091,-26.88559065475206,25
86,-0.01923707390683556,-0.9012878861056257,-1.3372508885624312,0.05381305506084672,-3.347879218356994,-26.88559065475206,26
87,-0.01923707390683556,-1.4544416485961056,-2.915829772492735,-0.8537794111725061,0.0,-26.88559065475206,22
88,-0.01923707390683556,-2.363018620832514,-2.915829772492735,0.0,0.0,-26.88559065475206,27
89,-0.01923707390683556,-2.8620078984438164,-2.915829772492735,0.0,0.0,-26.88559065475206,27
90,-0.01923707390683556,-1.4544416485961056,-10.15423451181845,0.0,0.0,-26.88559065475206,29
91,-0.01923707390683556,-1.0631947126520136,-1.9206148350581114,-1.6850249534381339,0.0,-26.88559065475206,20
92,-0.01923707390683556,-2.8620078984438164,-10.15423451181845,0.0,0.0,-26.88559065475206,29
93,-0.01923707390683556,0.0,0.0,0.0,0.0,-26.88559065475206,28
94,-0.01923707390683556,-1.9929685763269775,-2.915829772492735,0.0,0.0,-26.88559065475206,22
95,-0.01923707390683556,-1.9929685763269775,-10.15423451181845,0.0,0.0,-26.88559065475206,29
96,-0.01923707390683556,-1.9929685763269775,-2.915829772492735,0.0,0.0,-26.88559065475206,22
97,-0.01923707390683556,-1.6987220943645385,-2.915829772492735,-1.2103445077318848,0.0,-26.88559065475206,22
98,-0.01923707390683556,0.0,0.0,0.0,0.0,-26.88559065475206,30
99,-0.01923707390683556,-2.363018620832514,-2.915829772492735,0.0,0.0,-26.88559065475206,27
100,-0.01923707390683556,0.3496994270870181,0.7757635507912153,-0.8537794111725061,-0.8400845781582924,-26.88559065475206,7
101,-0.01923707390683556,-0.39070217951822583,-0.11668755785563328,0.0,0.0,-26.88559065475206,32
102,-0.01923707390683556,0.2838716290318475,0.24557744750787347,0.6066092191356324,0.0,-26.88559065475206,31
103,-0.01923707390683556,0.06618621037292652,-0.33885121600427276,-0.8537794111725061,0.0,-26.88559065475206,32
104,-0.01923707390683556,0.2148960151593925,0.3974737498028775,-0.3297596746766556,0.0,-26.88559065475206,24
105,-0.01923707390683556,0.6918197035243715,0.24557744750787347,1.0898476575041829,0.0,-26.88559065475206,31
106,-0.01923707390683556,-1.245595759097606,-0.60156541430354,0.0,0.0,-26.88559065475206,18
107,-0.01923707390683556,0.5308771792865501,-0.33885121600427276,0.8196779753675668,0.0,-26.88559065475206,31
108,-0.01923707390683556,0.2148960151593925,-0.33885121600427276,0.05381305506084672,0.0,-26.88559065475206,23
109,-0.01923707390683556,0.41265422478280617,0.7757635507912153,0.7170734901332159,0.32100576590926105,-26.88559065475206,31
110,-0.01923707390683556,-0.39070217951822583,0.07578592388782261,-0.3297596746766556,-1.60641223195584,-26.88559065475206,15
111,-0.01923707390683556,-0.19028408580337472,-0.11668755785563328,-0.568107201658979,0.0,-26.88559065475206,32
112,-0.01923707390683556,-0.014342227119544184,0.24557744750787347,0.21309543254265595,0.0,-26.88559065475206,23
113,-0.01923707390683556,-0.5024216774979275,0.07578592388782261,0.0,0.0,-26.88559065475206,32
114,-0.01923707390683556,-0.39070217951822583,0.6603479540884646,0.0,0.0,-26.88559065475206,32
115,-0.01923707390683556,-0.19028408580337472,0.5348898930954464,-0.568107201658979,-1.60641223195584,-26.88559065475206,15
116,-0.01923707390683556,-0.014342227119544184,-0.33885121600427276,-0.3297596746766556,0.0,-26.88559065475206,28
117,-0.01923707390683556,0.7417103955364215,0.3974737498028775,1.1697220232070007,0.7736542989830453,-26.88559065475206,31
118,-0.01923707390683556,0.8365963295757879,0.5348898930954464,1.1697220232070007,0.0,-26.88559065475206,31
119,-0.01923707390683556,-0.5024216774979275,-1.3372508885624312,-2.397222642455397,0.0,-26.88559065475206,25
120,-0.01923707390683556,0.14245634970078352,0.5348898930954464,0.3565275360063763,-1.60641223195584,-26.88559065475206,15
121,-0.01923707390683556,-0.6235242003555658,0.07578592388782261,0.0,0.0,-26.88559065475206,32
122,-0.01923707390683556,0.7417103955364215,0.07578592388782261,1.1697220232070007,0.0,-26.88559065475206,31
123,-0.01923707390683556,-0.6235242003555658,-0.33885121600427276,-0.8537794111725061,0.0,-26.88559065475206,32
124,-0.01923707390683556,0.14245634970078352,0.24557744750787347,0.05381305506084672,-0.8400845781582924,-26.88559065475206,4
125,-0.01923707390683556,0.3496994270870181,-0.33885121600427276,0.7170734901332159,-1.60641223195584,-26.88559065475206,15
126,-0.01923707390683556,-0.7557315734399012,-0.33885121600427276,-1.2103445077318848,0.0,-26.88559065475206,32
127,-0.01923707390683556,-0.6235242003555658,-0.33885121600427276,-1.6850249534381339,0.0,-26.88559065475206,25
128,-0.01923707390683556,0.06618621037292652,0.24557744750787347,-0.568107201658979,0.0,-26.88559065475206,32
129,-0.01923707390683556,0.2148960151593925,-0.923013331106626,0.7170734901332159,0.0,-26.88559065475206,24
130,-0.01923707390683556,0.41265422478280617,-0.11668755785563328,0.915467245576631,0.0,-26.88559065475206,31
131,-0.01923707390683556,0.5865436155284192,0.07578592388782261,1.317315185016387,0.7736542989830453,-26.88559065475206,31
132,-0.01923707390683556,0.06618621037292652,0.3974737498028775,-0.568107201658979,0.0,-26.88559065475206,32
133,-0.01923707390683556,-0.39070217951822583,-1.3372508885624312,-0.8537794111725061,0.0,-26.88559065475206,18
134,-0.01923707390683556,0.06618621037292652,-1.9206148350581114,-1.6850249534381339,0.0,-26.88559065475206,20
135,-0.01923707390683556,0.41265422478280617,0.5348898930954464,1.1697220232070007,0.0,-26.88559065475206,31
136,-0.01923707390683556,0.06618621037292652,0.6603479540884646,-0.8537794111725061,-0.3422546691631091,-26.88559065475206,32
137,-0.01923707390683556,-0.014342227119544184,-0.33885121600427276,-0.568107201658979,-3.347879218356994,-26.88559065475206,3
138,-0.01923707390683556,-0.7557315734399012,-0.33885121600427276,-2.397222642455397,0.0,-26.88559065475206,25
139,-0.01923707390683556,-0.09963272394060366,0.24557744750787347,0.3565275360063763,-3.347879218356994,-26.88559065475206,3
140,-0.01923707390683556,0.06618621037292652,0.6603479540884646,0.05381305506084672,-3.347879218356994,-26.88559065475206,3
141,-0.01923707390683556,-0.39070217951822583,0.5348898930954464,0.3565275360063763,-3.347879218356994,-26.88559065475206,3
142,-0.01923707390683556,-0.39070217951822583,-0.11668755785563328,0.0,0.0,-26.88559065475206,32
143,-0.01923707390683556,0.2838716290318475,0.5348898930954464,0.21309543254265595,-1.60641223195584,-26.88559065475206,15
144,-0.01923707390683556,0.14245634970078352,0.7757635507912153,0.05381305506084672,-0.8400845781582924,-26.88559065475206,12
145,-0.01923707390683556,-0.2870156864775862,0.5348898930954464,0.05381305506084672,0.0,-26.88559065475206,32
146,-0.01923707390683556,-0.5024216774979275,-0.11668755785563328,-0.8537794111725061,0.0,-26.88559065475206,32
147,-0.01923707390683556,-0.2870156864775862,0.07578592388782261,-0.3297596746766556,0.0,-26.88559065475206,32
148,-0.01923707390683556,-0.09963272394060366,0.5348898930954464,-1.2103445077318848,-0.3422546691631091,-26.88559065475206,32
149,-0.01923707390683556,-0.39070217951822583,-0.33885121600427276,-3.864348652882692,0.0,-26.88559065475206,25
