,algorithm,params,groups,calinski_harabaz_score,silhouette_score
62,AgglomerativeClustering,affinity = manhattan linkage = complete k = 4,4,175.80837587312095,0.38277119044785046
63,AgglomerativeClustering,affinity = manhattan linkage = average k = 4,4,170.76438060685402,0.45054645885508177
64,AgglomerativeClustering,affinity = manhattan linkage = single k = 4,4,2.998076576215917,0.16082600270279862
65,AgglomerativeClustering,affinity = cosine linkage = complete k = 4,4,167.27698049077267,0.2715009782969315
66,AgglomerativeClustering,affinity = cosine linkage = average k = 4,4,178.97472251158186,0.4227931779650345
67,AgglomerativeClustering,affinity = cosine linkage = single k = 4,4,74.88082584053627,0.15115714805070155
68,AgglomerativeClustering,affinity = euclidean linkage = ward k = 5,5,155.2801431725922,0.25957277115403554
69,AgglomerativeClustering,affinity = euclidean linkage = complete k = 5,5,140.96362110825288,0.3642724586186991
70,AgglomerativeClustering,affinity = euclidean linkage = average k = 5,5,143.66677022448255,0.3843822124335459
71,AgglomerativeClustering,affinity = euclidean linkage = single k = 5,5,2.5237407338323865,-0.004802667984576194
72,AgglomerativeClustering,affinity = l1 linkage = complete k = 5,5,150.02392774293799,0.3224347758219396
73,AgglomerativeClustering,affinity = l1 linkage = average k = 5,5,131.12325898991816,0.4234957149437749
74,AgglomerativeClustering,affinity = l1 linkage = single k = 5,5,2.7440641680304587,0.12804064287750588
75,AgglomerativeClustering,affinity = l2 linkage = complete k = 5,5,140.96362110825288,0.3642724586186991
76,AgglomerativeClustering,affinity = l2 linkage = average k = 5,5,143.66677022448255,0.3843822124335459
77,AgglomerativeClustering,affinity = l2 linkage = single k = 5,5,2.5237407338323865,-0.004802667984576194
78,AgglomerativeClustering,affinity = manhattan linkage = complete k = 5,5,150.02392774293799,0.3224347758219396
79,AgglomerativeClustering,affinity = manhattan linkage = average k = 5,5,131.12325898991816,0.4234957149437749
80,AgglomerativeClustering,affinity = manhattan linkage = single k = 5,5,2.7440641680304587,0.12804064287750588
81,AgglomerativeClustering,affinity = cosine linkage = complete k = 5,5,143.6848663203646,0.27374228558385283
82,AgglomerativeClustering,affinity = cosine linkage = average k = 5,5,137.3174514069443,0.3301670333083422
83,AgglomerativeClustering,affinity = cosine linkage = single k = 5,5,61.9677965482521,0.16317567824065246
84,AgglomerativeClustering,affinity = euclidean linkage = ward k = 6,6,137.72068283795244,0.23288398200800944
85,AgglomerativeClustering,affinity = euclidean linkage = complete k = 6,6,123.60176320191843,0.25886091877550016
86,AgglomerativeClustering,affinity = euclidean linkage = average k = 6,6,122.22298129948034,0.3484501386515742
87,AgglomerativeClustering,affinity = euclidean linkage = single k = 6,6,2.4160354028620468,-0.027149664798142244
88,AgglomerativeClustering,affinity = l1 linkage = complete k = 6,6,131.33246742268986,0.260334718285348
89,AgglomerativeClustering,affinity = l1 linkage = average k = 6,6,116.44719727049115,0.39120912566715554
90,AgglomerativeClustering,affinity = l1 linkage = single k = 6,6,2.4237172869276007,-0.08439812905559221
91,AgglomerativeClustering,affinity = l2 linkage = complete k = 6,6,123.60176320191843,0.25886091877550016
92,AgglomerativeClustering,affinity = l2 linkage = average k = 6,6,122.22298129948034,0.3484501386515742
93,AgglomerativeClustering,affinity = l2 linkage = single k = 6,6,2.4160354028620468,-0.027149664798142244
94,AgglomerativeClustering,affinity = manhattan linkage = complete k = 6,6,131.33246742268986,0.260334718285348
95,AgglomerativeClustering,affinity = manhattan linkage = average k = 6,6,116.44719727049115,0.39120912566715554
96,AgglomerativeClustering,affinity = manhattan linkage = single k = 6,6,2.4237172869276007,-0.08439812905559221
97,AgglomerativeClustering,affinity = cosine linkage = complete k = 6,6,132.1130266497822,0.22975973746452952
98,AgglomerativeClustering,affinity = cosine linkage = average k = 6,6,111.67370071813508,0.23812696149554635
99,AgglomerativeClustering,affinity = cosine linkage = single k = 6,6,55.83282190822717,0.17711948083328835
100,AgglomerativeClustering,affinity = euclidean linkage = ward k = 7,7,123.64667199268882,0.20261981237879378
101,AgglomerativeClustering,affinity = euclidean linkage = complete k = 7,7,112.40707301622379,0.2533180762285531
102,AgglomerativeClustering,affinity = euclidean linkage = average k = 7,7,107.06067424710797,0.3269353352125756
103,AgglomerativeClustering,affinity = euclidean linkage = single k = 7,7,2.2029080855343177,-0.13781132106984034
104,AgglomerativeClustering,affinity = l1 linkage = complete k = 7,7,119.78152715067917,0.2680065196557249
105,AgglomerativeClustering,affinity = l1 linkage = average k = 7,7,99.60058169591898,0.3543272501879281
106,AgglomerativeClustering,affinity = l1 linkage = single k = 7,7,2.2029080855343177,-0.13781132106984034
107,AgglomerativeClustering,affinity = l2 linkage = complete k = 7,7,112.40707301622379,0.2533180762285531
108,AgglomerativeClustering,affinity = l2 linkage = average k = 7,7,107.06067424710797,0.3269353352125756
109,AgglomerativeClustering,affinity = l2 linkage = single k = 7,7,2.2029080855343177,-0.13781132106984034
110,AgglomerativeClustering,affinity = manhattan linkage = complete k = 7,7,119.78152715067917,0.2680065196557249
111,AgglomerativeClustering,affinity = manhattan linkage = average k = 7,7,99.60058169591898,0.3543272501879281
112,AgglomerativeClustering,affinity = manhattan linkage = single k = 7,7,2.2029080855343177,-0.13781132106984034
113,AgglomerativeClustering,affinity = cosine linkage = complete k = 7,7,116.81303663198509,0.20883867157372007
114,AgglomerativeClustering,affinity = cosine linkage = average k = 7,7,96.64619275454943,0.21340917431884768
115,AgglomerativeClustering,affinity = cosine linkage = single k = 7,7,46.69973120728891,0.07075466019725833
116,AgglomerativeClustering,affinity = euclidean linkage = ward k = 8,8,114.28470722982622,0.20605423359811773
117,AgglomerativeClustering,affinity = euclidean linkage = complete k = 8,8,102.20793512392865,0.2298636640406187
118,AgglomerativeClustering,affinity = euclidean linkage = average k = 8,8,94.42344071807067,0.2880234040165896
119,AgglomerativeClustering,affinity = euclidean linkage = single k = 8,8,36.946597091369995,0.14617660310917674
120,AgglomerativeClustering,affinity = l1 linkage = complete k = 8,8,109.53166122898253,0.2591458968454206
121,AgglomerativeClustering,affinity = l1 linkage = average k = 8,8,89.57679378869388,0.29850794526326685
122,AgglomerativeClustering,affinity = l1 linkage = single k = 8,8,2.16725213792835,-0.13680967466623
123,AgglomerativeClustering,affinity = l2 linkage = complete k = 8,8,102.20793512392865,0.2298636640406187
124,AgglomerativeClustering,affinity = l2 linkage = average k = 8,8,94.42344071807067,0.2880234040165896
125,AgglomerativeClustering,affinity = l2 linkage = single k = 8,8,36.946597091369995,0.14617660310917674
126,AgglomerativeClustering,affinity = manhattan linkage = complete k = 8,8,109.53166122898253,0.2591458968454206
127,AgglomerativeClustering,affinity = manhattan linkage = average k = 8,8,89.57679378869388,0.29850794526326685
128,AgglomerativeClustering,affinity = manhattan linkage = single k = 8,8,2.16725213792835,-0.13680967466623
129,AgglomerativeClustering,affinity = cosine linkage = complete k = 8,8,108.8768745584998,0.21772816891732316
130,AgglomerativeClustering,affinity = cosine linkage = average k = 8,8,85.58407648839278,0.2154186400523556
131,AgglomerativeClustering,affinity = cosine linkage = single k = 8,8,40.04597220578189,0.03743044787349575
132,AgglomerativeClustering,affinity = euclidean linkage = ward k = 9,9,107.966187116658,0.1792455963386038
133,AgglomerativeClustering,affinity = euclidean linkage = complete k = 9,9,101.84157346193297,0.2393078030490367
134,AgglomerativeClustering,affinity = euclidean linkage = average k = 9,9,83.34835677910968,0.2637595747201076
135,AgglomerativeClustering,affinity = euclidean linkage = single k = 9,9,32.95952839449202,0.12427795242710364
136,AgglomerativeClustering,affinity = l1 linkage = complete k = 9,9,100.32049464840107,0.25552284478140364
137,AgglomerativeClustering,affinity = l1 linkage = average k = 9,9,81.69315179299616,0.26394123654507184
138,AgglomerativeClustering,affinity = l1 linkage = single k = 9,9,2.368996331684104,-0.13621900159022435
139,AgglomerativeClustering,affinity = l2 linkage = complete k = 9,9,101.84157346193297,0.2393078030490367
140,AgglomerativeClustering,affinity = l2 linkage = average k = 9,9,83.34835677910968,0.2637595747201076
141,AgglomerativeClustering,affinity = l2 linkage = single k = 9,9,32.95952839449202,0.12427795242710364
142,AgglomerativeClustering,affinity = manhattan linkage = complete k = 9,9,100.32049464840107,0.25552284478140364
143,AgglomerativeClustering,affinity = manhattan linkage = average k = 9,9,81.69315179299616,0.26394123654507184
144,AgglomerativeClustering,affinity = manhattan linkage = single k = 9,9,2.368996331684104,-0.13621900159022435
145,AgglomerativeClustering,affinity = cosine linkage = complete k = 9,9,99.39803804834288,0.20004255191251022
146,AgglomerativeClustering,affinity = cosine linkage = average k = 9,9,82.83211433986865,0.2127187773338376
147,AgglomerativeClustering,affinity = cosine linkage = single k = 9,9,35.18332445634966,0.035350085172831225
