,algorithm,params,groups,calinski_harabaz_score,silhouette_score
38,AgglomerativeClustering,affinity = manhattan linkage = complete k = 3,3,119.63008384548071,0.6906974630602326
39,AgglomerativeClustering,affinity = manhattan linkage = average k = 3,3,119.63008384548071,0.6906974630602326
40,AgglomerativeClustering,affinity = cosine linkage = complete k = 3,3,83.71050650979276,0.3510928383362205
41,AgglomerativeClustering,affinity = cosine linkage = average k = 3,3,72.93873056369034,0.30573709341019123
42,AgglomerativeClustering,affinity = euclidean linkage = ward k = 4,4,341.67279215636637,0.6357722972590768
43,AgglomerativeClustering,affinity = euclidean linkage = complete k = 4,4,299.76561653365786,0.6615586829190253
44,AgglomerativeClustering,affinity = euclidean linkage = average k = 4,4,299.76561653365786,0.6615586829190253
45,AgglomerativeClustering,affinity = l1 linkage = complete k = 4,4,299.76561653365786,0.6615586829190253
46,AgglomerativeClustering,affinity = l1 linkage = average k = 4,4,299.76561653365786,0.6615586829190253
47,AgglomerativeClustering,affinity = l2 linkage = complete k = 4,4,299.76561653365786,0.6615586829190253
48,AgglomerativeClustering,affinity = l2 linkage = average k = 4,4,299.76561653365786,0.6615586829190253
49,AgglomerativeClustering,affinity = manhattan linkage = complete k = 4,4,299.76561653365786,0.6615586829190253
50,AgglomerativeClustering,affinity = manhattan linkage = average k = 4,4,299.76561653365786,0.6615586829190253
51,AgglomerativeClustering,affinity = cosine linkage = complete k = 4,4,55.13407846238708,0.2929786215869138
52,AgglomerativeClustering,affinity = cosine linkage = average k = 4,4,55.84878494321408,0.3134803818148064
53,AgglomerativeClustering,affinity = euclidean linkage = ward k = 5,5,370.0929693292168,0.6160572905838261
54,AgglomerativeClustering,affinity = euclidean linkage = complete k = 5,5,247.08354326892075,0.6437970252835302
55,AgglomerativeClustering,affinity = euclidean linkage = average k = 5,5,247.08354326892072,0.6437970252835302
56,AgglomerativeClustering,affinity = l1 linkage = complete k = 5,5,247.08354326892075,0.6437970252835302
57,AgglomerativeClustering,affinity = l1 linkage = average k = 5,5,247.08354326892072,0.6437970252835302
58,AgglomerativeClustering,affinity = l2 linkage = complete k = 5,5,247.08354326892075,0.6437970252835302
59,AgglomerativeClustering,affinity = l2 linkage = average k = 5,5,247.08354326892072,0.6437970252835302
60,AgglomerativeClustering,affinity = manhattan linkage = complete k = 5,5,247.08354326892075,0.6437970252835302
61,AgglomerativeClustering,affinity = manhattan linkage = average k = 5,5,247.08354326892072,0.6437970252835302
62,AgglomerativeClustering,affinity = cosine linkage = complete k = 5,5,42.66795745453882,0.30555711849869327
63,AgglomerativeClustering,affinity = cosine linkage = average k = 5,5,41.371093387428644,0.2829890846958047
64,AgglomerativeClustering,affinity = euclidean linkage = ward k = 6,6,421.7384376812496,0.5121193313291467
65,AgglomerativeClustering,affinity = euclidean linkage = complete k = 6,6,231.75204951229455,0.5929931800531902
66,AgglomerativeClustering,affinity = euclidean linkage = average k = 6,6,204.29133923853192,0.6363117036961868
67,AgglomerativeClustering,affinity = l1 linkage = complete k = 6,6,231.75204951229455,0.5929931800531902
68,AgglomerativeClustering,affinity = l1 linkage = average k = 6,6,204.29133923853192,0.6363117036961868
69,AgglomerativeClustering,affinity = l2 linkage = complete k = 6,6,231.75204951229455,0.5929931800531902
70,AgglomerativeClustering,affinity = l2 linkage = average k = 6,6,204.29133923853192,0.6363117036961868
71,AgglomerativeClustering,affinity = manhattan linkage = complete k = 6,6,231.75204951229455,0.5929931800531902
72,AgglomerativeClustering,affinity = manhattan linkage = average k = 6,6,204.29133923853192,0.6363117036961868
73,AgglomerativeClustering,affinity = cosine linkage = complete k = 6,6,43.276524361117566,0.33208972339086845
74,AgglomerativeClustering,affinity = cosine linkage = average k = 6,6,32.68481574798332,0.27376779429098
75,AgglomerativeClustering,affinity = euclidean linkage = ward k = 7,7,495.330751394073,0.5175121768265648
76,AgglomerativeClustering,affinity = euclidean linkage = complete k = 7,7,520.2629044821307,0.5821611247875058
77,AgglomerativeClustering,affinity = euclidean linkage = average k = 7,7,201.06082659308854,0.585507858465847
78,AgglomerativeClustering,affinity = l1 linkage = complete k = 7,7,520.2629044821307,0.5821611247875058
79,AgglomerativeClustering,affinity = l1 linkage = average k = 7,7,201.06082659308854,0.585507858465847
80,AgglomerativeClustering,affinity = l2 linkage = complete k = 7,7,520.2629044821307,0.5821611247875058
81,AgglomerativeClustering,affinity = l2 linkage = average k = 7,7,201.06082659308854,0.585507858465847
82,AgglomerativeClustering,affinity = manhattan linkage = complete k = 7,7,520.2629044821307,0.5821611247875058
83,AgglomerativeClustering,affinity = manhattan linkage = average k = 7,7,201.06082659308854,0.585507858465847
84,AgglomerativeClustering,affinity = cosine linkage = complete k = 7,7,35.61495992619664,0.3160177969638597
85,AgglomerativeClustering,affinity = cosine linkage = average k = 7,7,28.170030124251063,0.2930197157604087
86,AgglomerativeClustering,affinity = euclidean linkage = ward k = 8,8,605.9791208859187,0.5147353995756415
87,AgglomerativeClustering,affinity = euclidean linkage = complete k = 8,8,505.828411813062,0.5746758032001624
88,AgglomerativeClustering,affinity = euclidean linkage = average k = 8,8,505.828411813062,0.5746758032001624
89,AgglomerativeClustering,affinity = l1 linkage = complete k = 8,8,505.828411813062,0.5746758032001624
90,AgglomerativeClustering,affinity = l1 linkage = average k = 8,8,505.828411813062,0.5746758032001624
91,AgglomerativeClustering,affinity = l2 linkage = complete k = 8,8,505.828411813062,0.5746758032001624
92,AgglomerativeClustering,affinity = l2 linkage = average k = 8,8,505.828411813062,0.5746758032001624
93,AgglomerativeClustering,affinity = manhattan linkage = complete k = 8,8,505.828411813062,0.5746758032001624
94,AgglomerativeClustering,affinity = manhattan linkage = average k = 8,8,505.828411813062,0.5746758032001624
95,AgglomerativeClustering,affinity = cosine linkage = complete k = 8,8,30.137443475777083,0.30575605892815066
96,AgglomerativeClustering,affinity = cosine linkage = average k = 8,8,36.8981600561181,0.33565086667326205
97,AgglomerativeClustering,affinity = euclidean linkage = ward k = 9,9,656.4694982640395,0.514988606388254
98,AgglomerativeClustering,affinity = euclidean linkage = complete k = 9,9,479.4580020958037,0.5713103004459666
99,AgglomerativeClustering,affinity = euclidean linkage = average k = 9,9,479.4580020958038,0.5713103004459666
100,AgglomerativeClustering,affinity = l1 linkage = complete k = 9,9,479.4580020958037,0.5713103004459666
101,AgglomerativeClustering,affinity = l1 linkage = average k = 9,9,479.4580020958038,0.5713103004459666
102,AgglomerativeClustering,affinity = l2 linkage = complete k = 9,9,479.4580020958037,0.5713103004459666
103,AgglomerativeClustering,affinity = l2 linkage = average k = 9,9,479.4580020958038,0.5713103004459666
104,AgglomerativeClustering,affinity = manhattan linkage = complete k = 9,9,479.4580020958037,0.5713103004459666
105,AgglomerativeClustering,affinity = manhattan linkage = average k = 9,9,479.4580020958038,0.5713103004459666
106,AgglomerativeClustering,affinity = cosine linkage = complete k = 9,9,47.94412064504651,0.35592849740146437
107,AgglomerativeClustering,affinity = cosine linkage = average k = 9,9,31.88228256577384,0.3167012734992106
