,algorithm,params,groups,calinski_harabaz_score,silhouette_score
77,AgglomerativeClustering,affinity = euclidean linkage = average k = 7,7,64.03887928743272,0.14820524347629885
78,AgglomerativeClustering,affinity = l1 linkage = complete k = 7,7,81.25802070659802,0.10198876819088351
79,AgglomerativeClustering,affinity = l1 linkage = average k = 7,7,71.65468601350949,0.14466371492523816
80,AgglomerativeClustering,affinity = l2 linkage = complete k = 7,7,75.27205152290996,0.10268572701587127
81,AgglomerativeClustering,affinity = l2 linkage = average k = 7,7,64.03887928743272,0.14820524347629885
82,AgglomerativeClustering,affinity = manhattan linkage = complete k = 7,7,81.25802070659802,0.10198876819088351
83,AgglomerativeClustering,affinity = manhattan linkage = average k = 7,7,71.65468601350949,0.14466371492523816
84,AgglomerativeClustering,affinity = cosine linkage = complete k = 7,7,74.8706377052062,0.0689801001132287
85,AgglomerativeClustering,affinity = cosine linkage = average k = 7,7,80.5366595789363,0.06481147385258895
86,AgglomerativeClustering,affinity = euclidean linkage = ward k = 8,8,91.7520393244673,0.12027876605140887
87,AgglomerativeClustering,affinity = euclidean linkage = complete k = 8,8,66.06444598751536,0.10053617665739165
88,AgglomerativeClustering,affinity = euclidean linkage = average k = 8,8,55.2339223764272,0.13758149359730032
89,AgglomerativeClustering,affinity = l1 linkage = complete k = 8,8,79.07554791408042,0.09148852497029827
90,AgglomerativeClustering,affinity = l1 linkage = average k = 8,8,62.988993284964,0.13873172432214567
91,AgglomerativeClustering,affinity = l2 linkage = complete k = 8,8,66.06444598751536,0.10053617665739165
92,AgglomerativeClustering,affinity = l2 linkage = average k = 8,8,55.2339223764272,0.13758149359730032
93,AgglomerativeClustering,affinity = manhattan linkage = complete k = 8,8,79.07554791408042,0.09148852497029827
94,AgglomerativeClustering,affinity = manhattan linkage = average k = 8,8,62.988993284964,0.13873172432214567
95,AgglomerativeClustering,affinity = cosine linkage = complete k = 8,8,69.9781444061931,0.062477254007324394
96,AgglomerativeClustering,affinity = cosine linkage = average k = 8,8,72.40544500504862,0.0548987569379069
97,AgglomerativeClustering,affinity = euclidean linkage = ward k = 9,9,87.72630845243944,0.13085763313756182
98,AgglomerativeClustering,affinity = euclidean linkage = complete k = 9,9,70.50157327444565,0.12306146390247603
99,AgglomerativeClustering,affinity = euclidean linkage = average k = 9,9,48.626033727359705,0.11519851599532738
100,AgglomerativeClustering,affinity = l1 linkage = complete k = 9,9,72.07809560020385,0.08513465620698288
101,AgglomerativeClustering,affinity = l1 linkage = average k = 9,9,57.19580920540153,0.12492715904776065
102,AgglomerativeClustering,affinity = l2 linkage = complete k = 9,9,70.50157327444565,0.12306146390247603
103,AgglomerativeClustering,affinity = l2 linkage = average k = 9,9,48.626033727359705,0.11519851599532738
104,AgglomerativeClustering,affinity = manhattan linkage = complete k = 9,9,72.07809560020385,0.08513465620698288
105,AgglomerativeClustering,affinity = manhattan linkage = average k = 9,9,57.19580920540153,0.12492715904776065
106,AgglomerativeClustering,affinity = cosine linkage = complete k = 9,9,64.96909043609229,0.06167647171973923
107,AgglomerativeClustering,affinity = cosine linkage = average k = 9,9,64.91587111684655,0.04275781225940546
